pattern	path	line	column	classification	active	criticality	mutability	risk	entrypoint_related	excerpt
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14464	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 18c782c6daa1825f8fad | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7004:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14465	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| a92ace49808801b6cc7b | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7017:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14466	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 2dd2d07965061dbf491b | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7030:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14467	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 00ec88d430ed60220984 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7043:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14468	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 35098b5c287ffd3787c0 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7056:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14469	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| c839cf7c74caf7897cd5 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7069:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14475	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 8ec188d92d8fffdac3db | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7303:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14476	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| bd2d4ea41e7f55aea474 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7316:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14477	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| be5569e5e057f80ae246 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7329:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14478	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| fc7b3c7af542ee025f2e | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7342:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14479	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| a0bc3d6156ddcf0f9657 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7355:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14480	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| b4aea3772971d731b5e6 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7368:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14481	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 76a72183e2c511954b0e | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7381:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14482	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| f8f4773ef25634b84890 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7394:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14484	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 7d7ba7f60ae6e06cf074 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7472:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14485	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| f5bd604bdcaad5c9ad8b | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7485:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14486	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 05aaf3f6eff1f96c6e4c | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7498:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14487	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| e0bea67d74d0a163e1fa | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7511:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14489	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 7399b1fd9152815c3359 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7524:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14494	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| ed51c55c8c054c1d5893 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7537:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14498	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| b2a6af652d461301e5a1 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7550:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14499	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 8caf1395e01880db3a1a | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7563:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14500	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 60f46e9754847300eb94 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7576:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14501	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 3d38387b8716ef0b5620 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7589:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14502	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 718c1be055ee8947ef14 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7602:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14503	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| c752bd827f050524d196 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7615:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14504	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 331b7a0b71f5f41bc746 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7628:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14505	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| cef3463cea61e142b8d2 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7641:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14506	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 3207a7bcad5c4486a297 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7654:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14507	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 8229c888c5b144e01df0 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7667:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14513	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 3c01083fa1ee7101de22 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7706:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14514	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 51fbe250b4a07314d807 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7719:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14519	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 52074a577a6de4412150 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7758:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14520	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| b96002641e76a9d1486c | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7771:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14521	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 29c2e5fe9f2ee380d630 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7784:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14522	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 8b8d255e9821c2cdce81 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:7797:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14526	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 960471a0e062431d1d19 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8044:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14527	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| f0649ec1c0b6253ba55c | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8057:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14532	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 86e4f04275fb57ef9d00 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8096:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14533	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| c6d6a385a39d3eb35da3 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8109:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14534	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| ec0597d850e93a54b422 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8122:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14535	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| a9098921f98c05f4add3 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8135:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14536	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 244954e66382020fa1a7 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8148:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14537	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 8c667c83e39a94b67bbe | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8161:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14538	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| ec3f7828003704c37fba | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8174:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14539	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 669a67a6f0f321e85944 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8187:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14544	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| d6b5019c74ec544cb8e0 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8226:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14545	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 29dd62636948f932344e | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8239:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14546	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 50714c2e15866f91402e | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8252:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14547	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| 09855edbf954ff59ce44 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8265:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14548	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| ca02dd27621d00ffd243 | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8278:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14549	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| c55a3993316bc835a59e | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8291:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
academic_pipeline_rc10	docs/refactor/academic-pipeline/AP-004/AP-004D_VERSION_MARKER_INVENTORY.md	14550	295	histórica	false	baixa	congelada/auxiliar	baixo	false	"| ca099f60b624e0b3c95c | `ocorrencia_apenas_documental` | `adiar` | `rc10` | `—` | `software/academic_pipeline_rc10_7_conformidade/docs/refactor/academic-pipeline/AP-004/ap004c_internal_symbol_inventory.json:8304:61` | `text` | `—` | `não` | documentação | ""path"": ""app_bundle/scripts/pipeline/academic_pipeline_rc10.py"", |"
